scorer,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000,DeepCut_resnet50_cfos-loomingJul22shuffle1_1030000
3648,329.5632903575897,372.83020412921906,0.9999920129776001,278.4516632556915,455.726744890213,1.0,310.4345324039459,405.3830609321594,0.8546186685562134,326.7536368370056,373.07881259918213,0.008863836526870728
3649,329.6770431995392,373.1482574939728,0.9999927878379822,281.59572434425354,452.0200619325042,1.0,310.3362572193146,404.70022904872894,0.623397707939148,326.6903603076935,373.4319957494736,0.011258244514465332
3650,329.58278918266296,372.98510825634,0.9999939799308777,282.48619520664215,451.16016322374344,0.9999998807907104,311.04208421707153,405.34729385375977,0.6154465675354004,326.6709933280945,373.2446744441986,0.009333044290542603
3651,329.2186243534088,373.1597284078598,0.9999923706054688,280.9446315765381,454.5993299484253,1.0,311.5255916118622,404.62106961011887,0.600186288356781,326.33097791671753,373.4916943311691,0.013268321752548218
3652,329.51210141181946,373.58890652656555,0.9999980926513672,279.76755356788635,455.9429361820221,1.0,311.930401802063,404.84559708833694,0.9435689449310303,326.37074732780457,373.69027757644653,0.03194242715835571
3653,329.6785514354706,373.41651928424835,0.9999971985816956,278.4008958339691,456.95040941238403,1.0,311.3755428791046,404.58138608932495,0.9627904891967773,326.63939094543457,373.56771421432495,0.024738460779190063
3654,329.45362401008606,373.1848405599594,0.9999954104423523,276.9132891893387,457.07938528060913,1.0,311.01996421813965,403.9536927752197,0.9657095670700073,326.69676184654236,373.1940459012985,0.0145740807056427
3655,329.53316378593445,373.04721999168396,0.999996542930603,277.13480377197266,457.0193772315979,1.0,311.7447762489319,404.9166249036789,0.9625347256660461,326.7388002872467,373.19193971157074,0.01421123743057251
3656,329.59006547927856,373.10363936424255,0.9999978542327881,277.86350750923157,456.2868719100952,1.0,311.8153645992279,404.3126761317253,0.8956869840621948,326.5349974632263,373.17429459095,0.020262449979782104
3657,329.6750867366791,373.2875165939331,0.9999982118606567,279.5480287075043,456.0437202453613,1.0,311.366996049881,403.60803067684174,0.9124724864959717,326.54548692703247,373.4190710783005,0.015249282121658325
3658,329.6011209487915,372.9102498292923,0.9999985098838806,280.11242389678955,455.8847770690918,1.0,312.0965476036072,404.895899951458,0.9771698713302612,326.6740720272064,373.0816583633423,0.011143028736114502
3659,329.6667203903198,373.1616928577423,0.999996542930603,280.8404731750488,455.4488859176636,1.0,312.7280659675598,404.85707771778107,0.9684332609176636,326.78602743148804,373.2926113605499,0.023899435997009277
3660,329.4549458026886,373.0353946685791,0.999997615814209,280.91938042640686,454.4174265861511,1.0,312.5786337852478,405.12315809726715,0.813525378704071,326.7539646625519,373.22043633461,0.006980806589126587
3661,329.23502945899963,373.12346136569977,0.9999948740005493,280.3201575279236,455.2292673587799,1.0,312.59306955337524,405.0952740907669,0.9153372645378113,326.58500146865845,373.3814194202423,0.011829882860183716
3662,329.19185304641724,372.7686538696289,0.9999911785125732,280.0599002838135,455.37010192871094,1.0,312.35980224609375,405.2011966705322,0.9654534459114075,326.6982536315918,372.9675797224045,0.01742076873779297
3663,329.0715420246124,372.80794060230255,0.9999868869781494,279.57705211639404,456.0999879837036,1.0,311.4329037666321,405.19532692432404,0.9156486988067627,326.5381727218628,372.98172891139984,0.006888091564178467
3664,329.106591463089,372.70397210121155,0.999971866607666,280.07374477386475,455.7097260951996,1.0,311.9519922733307,405.0129930973053,0.9734019637107849,326.74852108955383,372.86390525102615,0.01614701747894287
3665,329.18466687202454,373.19601929187775,0.9999891519546509,280.4710021018982,455.1295828819275,1.0,312.2023787498474,404.90897953510284,0.9450336694717407,326.3917284011841,373.34545254707336,0.009938150644302368
3666,329.2797815799713,373.15772664546967,0.9999905824661255,280.06189823150635,455.1189739704132,1.0,312.71496200561523,405.4576394557953,0.9737725257873535,326.55182933807373,373.31997776031494,0.013805001974105835
3667,328.8541135787964,372.90333592891693,0.9999709129333496,279.87585616111755,455.19202303886414,1.0,312.05003356933594,404.71820574998856,0.9107898473739624,326.4729528427124,373.04482185840607,0.0069519877433776855
3668,328.9180533885956,373.1159499883652,0.9999120235443115,279.7228651046753,455.24975299835205,1.0,311.5686287879944,404.9091766476631,0.8531837463378906,326.8463816642761,373.17272078990936,0.0035561323165893555
3669,329.07210516929626,373.1991865634918,0.9999856948852539,278.2796058654785,455.96122550964355,1.0,311.64737844467163,404.8669823408127,0.8706157803535461,326.4649021625519,373.3140147924423,0.00784158706665039
3670,329.0203597545624,373.36923122406006,0.9999767541885376,278.6486141681671,456.4452805519104,1.0,311.6494526863098,405.23144364356995,0.8965299129486084,326.75480699539185,373.502977848053,0.00666382908821106
3671,329.3415837287903,373.3112312555313,0.9999921917915344,279.0599694252014,455.7816228866577,0.9999999403953552,311.50549244880676,404.4063497185707,0.7091982364654541,326.6225035190582,373.5210076570511,0.010401666164398193
3672,329.3634662628174,373.2325483560562,0.9999967813491821,279.2747714519501,455.3081696033478,1.0,311.78524351119995,405.06244134902954,0.8028148412704468,326.47222352027893,373.4106937646866,0.01000174880027771
3673,329.3664870262146,373.2341341972351,0.9999951124191284,279.5056688785553,455.03022861480713,1.0,311.5994439125061,405.57120764255524,0.7280106544494629,326.509614944458,373.35353887081146,0.007908374071121216
3674,329.58663415908813,373.1996433734894,0.9999979734420776,278.39538073539734,456.15537548065186,1.0,311.63464879989624,404.9215590953827,0.6994329690933228,326.63001227378845,373.35629069805145,0.007464855909347534
3675,329.4120714664459,373.198851108551,0.9999955892562866,276.6813513636589,457.480140209198,1.0,311.87973523139954,404.4982445538044,0.7282966375350952,326.5612258911133,373.2809646129608,0.006845742464065552
3676,329.63571310043335,373.24999809265137,0.999996542930603,276.4961217045784,457.50471663475037,1.0,310.8720896244049,404.51728439331055,0.413987398147583,326.73996090888977,373.36039793491364,0.005249291658401489
3677,329.42837619781494,373.16194438934326,0.9999890327453613,277.0042723417282,457.14167976379395,1.0,311.3906445503235,404.66648668050766,0.5207882523536682,326.74198055267334,373.3927958011627,0.007027029991149902
3678,329.6290428638458,373.26922738552094,0.9999983310699463,278.27065539360046,456.6056442260742,1.0,312.0388193130493,404.8119772672653,0.8255487680435181,326.6202371120453,373.38900101184845,0.013417482376098633
3679,329.5739231109619,373.2475520372391,0.9999972581863403,277.1325399875641,456.99572682380676,1.0,311.37279176712036,405.26937210559845,0.8356817960739136,326.668359041214,373.38792061805725,0.021115243434906006
3680,329.7876658439636,373.1235616207123,0.9999986886978149,278.45601081848145,456.94031143188477,1.0,310.61327147483826,405.39956843852997,0.7641888856887817,326.71041917800903,373.16706228256226,0.0213620662689209
3681,329.66628336906433,373.1363626718521,0.9999964833259583,279.9205741882324,455.5967688560486,1.0,311.0978910923004,404.9679387807846,0.6123737692832947,326.8490128517151,373.24315428733826,0.01728522777557373
3682,329.6714029312134,373.24420189857483,0.9999971985816956,281.4732756614685,454.2683138847351,0.9999998807907104,311.5728988647461,404.1392031908035,0.5086617469787598,326.791047334671,373.5412539243698,0.009390681982040405
3683,329.37878227233887,373.35487592220306,0.9999963045120239,281.22909212112427,453.9356869459152,1.0,312.4024500846863,403.93016108870506,0.861167311668396,326.6192877292633,373.67106008529663,0.008054912090301514
3684,329.5564157962799,372.9046741127968,0.999995231628418,281.93053221702576,453.54141080379486,1.0,312.56151723861694,403.1748750805855,0.9374488592147827,326.8414885997772,373.17784452438354,0.008194208145141602
3685,329.5317747592926,372.9558226466179,0.9999840259552002,282.0063271522522,454.37279653549194,1.0,312.2987747192383,403.32211846113205,0.8583502173423767,326.82969856262207,373.0860821008682,0.007622361183166504
3686,329.41170358657837,373.0232437849045,0.999988317489624,281.8428747653961,454.13782596588135,0.9999999403953552,316.18068467080593,402.9504133462906,0.8797767162322998,326.9451801776886,373.1914976835251,0.009676724672317505
3687,329.0245945453644,372.93785762786865,0.9999654293060303,281.83870553970337,454.16335272789,0.9999998807907104,312.7337007522583,402.59736490249634,0.750905454158783,326.7409429550171,373.1957893371582,0.012403607368469238
3688,329.27481746673584,373.1938798427582,0.9999798536300659,283.4246870279312,453.41789197921753,0.9999998807907104,312.6440920829773,402.0472571849823,0.5591216683387756,326.8655903339386,373.3420031070709,0.011144906282424927
3689,329.1781063079834,372.9756456017494,0.9999503493309021,282.4833503961563,454.76959705352783,0.9999998211860657,316.3574362397194,402.99442923069,0.8980635404586792,326.9242739677429,373.21728694438934,0.008187860250473022
3690,329.3923499584198,372.8371753692627,0.999909520149231,280.5135407447815,456.3973400592804,0.9999995231628418,316.39028361439705,403.5115370452404,0.7845349311828613,327.3824474811554,372.9303089380264,0.005082964897155762
3691,329.17149662971497,372.65276604890823,0.99961256980896,280.63439083099365,456.5432324409485,0.9999992847442627,312.19574069976807,403.3682028055191,0.5124318599700928,327.03734731674194,372.882749915123,0.003428548574447632
3692,329.3888564109802,373.1601861715317,0.9999772310256958,281.1486568450928,456.1295425891876,0.9999988079071045,311.4726891517639,401.7058069705963,0.0471024215221405,327.0667428970337,373.1045756340027,0.006880909204483032
3693,329.16486144065857,373.32017731666565,0.999932050704956,284.3132746219635,454.98355317115784,0.9999984502792358,311.0676176548004,401.07301115989685,0.008114904165267944,326.86866879463196,373.3726601600647,0.0045233964920043945
3694,329.35507464408875,372.9725943207741,0.9999517202377319,281.3132529258728,456.76845049858093,0.9999980926513672,311.5671122074127,401.9581151008606,0.010375648736953735,327.28732562065125,372.9179818034172,0.003977030515670776
3695,329.2761514186859,373.12621200084686,0.9999039173126221,281.1416654586792,456.8750605583191,0.9999973773956299,310.8865795135498,401.67799258232117,0.01807624101638794,327.18614172935486,373.1192011833191,0.003344237804412842
3696,329.4055826663971,373.06283378601074,0.9999679327011108,280.3332929611206,457.6695373058319,0.9999994039535522,311.101261138916,401.68397307395935,0.0076011717319488525,327.08897042274475,373.12939739227295,0.007448792457580566
3697,329.38260650634766,373.50704419612885,0.999977707862854,280.083589553833,457.43568658828735,0.9999985098838806,310.6849989891052,401.5910930633545,0.002581179141998291,326.59905648231506,373.49363446235657,0.021771401166915894
3698,329.7047257423401,373.5279915332794,0.9999867677688599,280.4401445388794,457.2297627925873,0.999997615814209,310.9734351634979,401.42789793014526,0.004141688346862793,326.99116039276123,373.65850353240967,0.01317945122718811
3699,329.33606004714966,373.32994616031647,0.9999299049377441,280.51132678985596,457.3532683849335,0.9999985098838806,311.42252945899963,402.6882917881012,0.0048063695430755615,326.98161005973816,373.3100218772888,0.004872411489486694
3700,329.5054597854614,373.41728615760803,0.9999663829803467,280.65712785720825,457.44005012512207,0.9999985098838806,311.5213153362274,402.65445351600647,0.00988498330116272,327.0931599140167,373.27675688266754,0.0044873058795928955
3701,329.095826625824,373.26887226104736,0.9996322989463806,280.39654779434204,457.41488909721375,0.9999985098838806,311.225625038147,402.58007085323334,0.006739586591720581,327.13759207725525,373.3736433982849,0.002255260944366455
3702,329.5239505767822,373.177041888237,0.9999713897705078,280.248881816864,457.6253743171692,0.999998927116394,310.73449635505676,401.95902013778687,0.004360824823379517,327.00229024887085,373.2256177663803,0.005944997072219849
3703,329.3923213481903,373.0139471292496,0.9999697208404541,280.2267436981201,457.4810857772827,0.9999989867210388,311.1770167350769,402.54809188842773,0.003517717123031616,326.9138445854187,373.0405170917511,0.006995201110839844
3704,329.5874733924866,373.01637053489685,0.9999863505363464,280.49500036239624,457.56620359420776,0.9999994039535522,317.0839658975601,402.3429454565048,0.004015326499938965,327.10674953460693,372.8783062696457,0.0052537620067596436
3705,329.3808114528656,372.8238601088524,0.9999392032623291,280.34273052215576,457.428587436676,0.9999991655349731,311.36380100250244,402.8652318716049,0.006019890308380127,327.0535218715668,372.7852993607521,0.00460284948348999
3706,329.2632706165314,372.85710912942886,0.9999529719352722,280.3088936805725,457.5428533554077,0.9999991059303284,311.0140504837036,402.29309594631195,0.0034012794494628906,326.96379041671753,372.88229036331177,0.0043496787548065186
3707,329.1116051673889,373.18865835666656,0.9997613430023193,280.31008195877075,457.3529121875763,0.9999991059303284,310.78427267074585,402.16854298114777,0.0052255988121032715,327.0334937572479,373.34522914886475,0.0022905170917510986
3708,329.0745151042938,372.80998903512955,0.9998975396156311,280.5306644439697,457.4975600242615,0.9999991655349731,311.01115798950195,401.8860604763031,0.008919626474380493,326.8513298034668,372.8178782463074,0.00464022159576416
3709,329.0381419658661,372.9799215197563,0.9998971819877625,280.24163246154785,457.533278465271,0.9999990463256836,311.3574502468109,402.2744926214218,0.014224857091903687,326.6625978946686,373.03862833976746,0.006473571062088013
3710,329.12738609313965,373.0939471721649,0.9999421834945679,280.27546787261963,457.59117817878723,0.9999990463256836,311.34920167922974,402.4355653524399,0.038445889949798584,326.65818905830383,373.17784321308136,0.006886214017868042
3711,329.10240364074707,373.0963566303253,0.9999060034751892,280.1928029060364,457.560275554657,0.9999989867210388,310.8979456424713,402.55030488967896,0.015467554330825806,326.729553937912,373.2364444732666,0.007362693548202515
3712,329.1940975189209,373.18302273750305,0.9999815225601196,280.35055208206177,457.60360407829285,0.9999991059303284,311.0488107204437,402.5760841369629,0.01907697319984436,326.58421063423157,373.17158591747284,0.008645862340927124
3713,329.1013011932373,373.02727472782135,0.9999176263809204,280.3492932319641,457.4889340400696,0.9999990463256836,311.2541301250458,402.9535539150238,0.024372100830078125,326.652396440506,373.03922736644745,0.006420999765396118
3714,329.0951099395752,372.8818493485451,0.9999336004257202,280.54407930374146,457.48518443107605,0.9999992847442627,311.57502007484436,402.4304413795471,0.017129510641098022,326.74839091300964,372.89494532346725,0.00938984751701355
3715,329.24170756340027,373.14025843143463,0.9999523162841797,280.15597772598267,457.80648851394653,0.9999994039535522,311.51100301742554,402.55707705020905,0.01690220832824707,326.64180970191956,373.2358922958374,0.012297511100769043
3716,329.216623544693,372.87814193964005,0.9999529719352722,280.5888285636902,457.3926372528076,0.9999990463256836,311.60954213142395,402.8550235033035,0.011158883571624756,326.7047872543335,373.0005509853363,0.0118599534034729
3717,329.2991373538971,373.11428141593933,0.9999802112579346,280.23502492904663,457.5369026660919,0.9999990463256836,311.40075182914734,402.9487370252609,0.01209297776222229,326.65550208091736,373.28501653671265,0.008889704942703247
3718,329.29889845848083,373.1392146348953,0.999975323677063,280.26042461395264,457.72271728515625,0.9999992847442627,316.5179108977318,402.8440946340561,0.011028170585632324,326.77645087242126,373.2177860736847,0.0066419243812561035
3719,329.5443947315216,373.229763507843,0.9999915361404419,280.38595390319824,457.8049564361572,0.999998927116394,311.9766364097595,403.38479340076447,0.021750599145889282,326.7236921787262,373.2119631767273,0.016979575157165527
3720,329.6402533054352,373.3595577478409,0.9999899864196777,287.98869609832764,452.41147178411484,0.9999984502792358,312.3021078109741,403.64994019269943,0.224858820438385,326.943589925766,373.3321739435196,0.005717039108276367
3721,328.76685786247253,373.3487811088562,0.9998668432235718,278.483868598938,456.159512758255,0.9999997615814209,312.6374912261963,404.30258229374886,0.914370059967041,326.65869307518005,373.6069849729538,0.0031392574310302734
3722,328.973845243454,373.0787727832794,0.999950110912323,280.57852268218994,454.18615555763245,0.9999999403953552,312.41572618484497,405.9408347606659,0.9457659721374512,326.8617961406708,373.4180611371994,0.003928095102310181
3723,328.90080976486206,373.1352422237396,0.9999781847000122,278.79369044303894,454.43236088752747,1.0,312.06756687164307,406.67922353744507,0.9542421102523804,326.6142258644104,373.40886533260345,0.00455862283706665
3724,329.181752204895,373.1199266910553,0.9999931454658508,278.1071696281433,453.76646423339844,1.0,314.8203921318054,410.128341794014,0.9869006872177124,326.6152095794678,373.3877309560776,0.005835920572280884
3725,329.22276520729065,373.1103045940399,0.9999948740005493,278.5136387348175,451.7892609089613,1.0,311.56871581077576,406.21348094940186,0.1954912543296814,326.5628261566162,373.3434339761734,0.009907931089401245
3726,329.198899269104,372.8057915568352,0.9999781250953674,278.9151363372803,451.88470304757357,1.0,312.0358328819275,410.2901169061661,0.9436706900596619,326.78642225265503,372.9791706800461,0.008991003036499023
3727,329.3997223377228,372.7609810233116,0.9999844431877136,278.5830662250519,451.49101799726486,1.0,311.03296160697937,410.6609215736389,0.8619809150695801,326.8203058242798,372.9720799922943,0.008783727884292603
3728,329.67648243904114,372.8767855167389,0.9999985098838806,276.36103770136833,452.03927440941334,1.0,311.5039038658142,411.49239134788513,0.9658846855163574,326.78519892692566,372.85234904289246,0.009726166725158691
3729,329.57285737991333,372.6145209670067,0.999996542930603,274.86341059207916,452.31714233756065,1.0,310.8702473640442,410.963506937027,0.5244027972221375,326.6210126876831,372.6450242996216,0.008348286151885986
3730,329.7854039669037,372.6439974308014,0.9999984502792358,271.78035831451416,446.92164301872253,0.9999998807907104,310.8979687690735,410.5052639245987,0.2974984049797058,326.85294103622437,372.5669079422951,0.009760409593582153
3731,329.39180397987366,372.57344794273376,0.9999843835830688,270.44132947921753,444.9979513287544,0.9999998807907104,311.67292523384094,410.24038314819336,0.16358265280723572,326.7601406574249,372.6175079345703,0.004841357469558716
3732,329.74209213256836,372.8979026079178,0.9999983310699463,270.0552387237549,444.2938770353794,0.9999998807907104,312.234751701355,409.3681607246399,0.11582288146018982,326.68936491012573,372.85512018203735,0.008597403764724731
3733,329.8611228466034,372.7955122590065,0.9999972581863403,270.2356262207031,444.555049598217,1.0,311.65032148361206,406.4425804615021,0.16524586081504822,326.90458488464355,372.76456159353256,0.010911166667938232
3734,329.81318736076355,372.76805597543716,0.9999972581863403,269.4570618867874,445.43537962436676,1.0,312.86623668670654,409.8464689254761,0.45917606353759766,326.95892095565796,372.7799607515335,0.0061702728271484375
3735,329.9019658565521,372.91723197698593,0.9999978542327881,270.31171321868896,446.1785604953766,1.0,315.2924260497093,410.3838665485382,0.4282313585281372,326.91747307777405,372.92072010040283,0.008271962404251099
3736,329.66483664512634,372.82537549734116,0.9999961853027344,270.4330024719238,447.8818836212158,1.0,315.45693933963776,410.89598298072815,0.8852212429046631,326.8756699562073,372.8619807958603,0.004302561283111572
3737,329.533096075058,372.51813024282455,0.9999938011169434,270.62777185440063,448.7686233520508,1.0,314.8761318922043,410.6585307121277,0.508272647857666,326.7639856338501,372.6227949857712,0.005942553281784058
3738,329.5544066429138,372.68389642238617,0.9999945163726807,270.650860786438,449.26574659347534,1.0,313.04404640197754,411.37140411138535,0.8615134358406067,326.83433055877686,372.82690513134,0.0061920881271362305
3739,329.82128524780273,372.6454344987869,0.9999897480010986,270.0793619155884,450.201952457428,1.0,312.04670667648315,410.8278661966324,0.8829115033149719,327.0279440879822,372.63246935606,0.0069081783294677734
3740,329.7677330970764,372.7136636376381,0.9999961853027344,270.60693526268005,451.1349929571152,1.0,312.0925621986389,411.4588613510132,0.9850675463676453,326.8591275215149,372.79178178310394,0.008138447999954224
3741,329.4162018299103,372.85458105802536,0.9999801516532898,270.1102628707886,450.7281838655472,1.0,311.5762586593628,410.80004727840424,0.9261225461959839,326.7454674243927,372.95680153369904,0.004966050386428833
3742,329.46607995033264,372.60980850458145,0.9999922513961792,269.92627823352814,451.3703653216362,1.0,311.8284192085266,410.864505648613,0.9337373375892639,326.7301096916199,372.80442875623703,0.004442572593688965
3743,329.9034938812256,373.297531247139,0.9999990463256836,269.658077955246,451.6453696489334,1.0,311.2570378780365,410.1997423171997,0.5857827663421631,326.72613525390625,373.1986199617386,0.017957597970962524
3744,329.8087227344513,372.9864535331726,0.9999993443489075,269.4165996313095,452.0646562576294,1.0,311.2901916503906,410.78928208351135,0.8651330471038818,326.66347885131836,372.90637040138245,0.01430162787437439
3745,329.2668445110321,372.9791868329048,0.9999969005584717,269.2802617549896,452.2056489288807,1.0,310.7596616744995,410.47066926956177,0.5263087749481201,326.2675950527191,372.98540312051773,0.008242428302764893
3746,329.291383266449,372.700814306736,0.9999963045120239,269.15484833717346,452.4496849179268,1.0,310.765855550766,410.60063123703003,0.3808402419090271,326.47379779815674,372.7471721172333,0.007620066404342651
3747,329.46533703804016,373.1131851673126,0.999997615814209,269.2540670633316,452.6684914827347,1.0,310.20256423950195,410.5945883989334,0.2757282555103302,326.38700246810913,373.07315266132355,0.004921853542327881
3748,329.6363067626953,373.1136496067047,0.9999991655349731,269.16160690784454,453.20853769779205,1.0,310.42141819000244,410.536851644516,0.6094738245010376,326.6845180988312,372.9798476099968,0.00553208589553833
3749,329.11306977272034,373.02780866622925,0.99998939037323,268.97258055210114,454.3474154472351,1.0,310.2043044567108,410.77786672115326,0.4365409016609192,326.61726355552673,372.9722707271576,0.004418998956680298
3750,329.712908744812,372.97683995962143,0.9999982118606567,269.3420100212097,455.1066665649414,1.0,310.1770646572113,411.21830266714096,0.566103458404541,326.8671455383301,372.89016276597977,0.005391061305999756
3751,329.37064957618713,373.1681579351425,0.9999943971633911,269.08280861377716,455.890465259552,1.0,309.6989897489548,411.2859506011009,0.5397989749908447,326.6656289100647,373.08659994602203,0.004326760768890381
3752,329.8135666847229,372.95146429538727,0.9999985694885254,268.69996440410614,456.0937829017639,1.0,309.8274028301239,411.7741513848305,0.7051090002059937,326.9861800670624,372.91272699832916,0.005095094442367554
3753,329.54580760002136,373.12846529483795,0.9999985098838806,268.65019673109055,455.9534647464752,1.0,309.6161652803421,411.2623924612999,0.5785313248634338,326.57746171951294,373.1560574769974,0.005199313163757324
3754,329.5297110080719,372.9552991390228,0.9999980330467224,268.7610054016113,455.45620489120483,1.0,309.744380235672,411.4766268134117,0.261867880821228,326.7140762805939,372.9070107936859,0.0031136274337768555
3755,329.5997579097748,373.19850194454193,0.9999957084655762,268.9543288946152,455.204541683197,1.0,309.94921457767487,411.3604844212532,0.5414018034934998,326.77396059036255,373.19677197933197,0.003821134567260742
3756,329.7192237377167,373.0809930562973,0.999998927116394,269.06374883651733,455.08656454086304,1.0,310.3561842441559,411.43042731285095,0.5183904767036438,326.7126741409302,372.9690155982971,0.004691511392593384
3757,329.4569938182831,373.19355750083923,0.9999973773956299,269.0729718208313,454.9444434642792,1.0,309.8105809688568,411.25126242637634,0.1605219542980194,326.578519821167,373.075376868248,0.0035871267318725586
3758,329.6455502510071,372.910359621048,0.9999991655349731,268.9193239212036,455.03513622283936,1.0,309.72087264060974,411.41748809814453,0.26446905732154846,326.61151361465454,372.79929971694946,0.003868401050567627
3759,329.50567531585693,373.19018948078156,0.999997615814209,269.13885509967804,454.5645205974579,1.0,309.3934795856476,411.17180329561234,0.08438113331794739,326.7859899997711,373.17695665359497,0.0037615597248077393
3760,329.2313075065613,373.01011514663696,0.9999942779541016,269.09511041641235,454.2855398654938,1.0,309.7191948890686,411.24227422475815,0.3812229037284851,326.60813331604004,373.1080768108368,0.0026285946369171143
3761,329.4749801158905,373.1204237937927,0.9999966621398926,269.0629116296768,454.22642493247986,1.0,309.3875482082367,411.08901739120483,0.17954614758491516,326.6063039302826,373.26480209827423,0.004100888967514038
3762,329.69274377822876,373.0463070869446,0.9999980926513672,269.4770187139511,454.8562135696411,1.0,309.1855936050415,411.03269493579865,0.06920194625854492,326.77382612228394,373.1404048204422,0.003253549337387085
3763,329.3192365169525,373.01378214359283,0.9999847412109375,269.82840871810913,454.73665499687195,1.0,309.40909147262573,411.0909243822098,0.05761632323265076,326.7517235279083,373.30530536174774,0.001997321844100952
3764,329.2216372489929,372.9200523495674,0.9999639987945557,269.86951661109924,453.9799253940582,1.0,310.09334921836853,411.6098145544529,0.03935745358467102,326.9093997478485,373.24720227718353,0.0013338029384613037
3765,329.2505440711975,372.9792632460594,0.9999606609344482,269.9395967721939,453.8062279224396,1.0,310.5094749927521,411.88451141119003,0.010273844003677368,326.89609718322754,373.1228448152542,0.0015189945697784424
3766,329.59042835235596,373.0153809785843,0.9999942779541016,270.1236102581024,453.9593470096588,1.0,310.1093351840973,411.05890691280365,0.0004126131534576416,326.7736737728119,373.12808406352997,0.0030909180641174316
3767,329.4295370578766,372.9270706176758,0.9999967813491821,269.87716364860535,453.61761820316315,1.0,310.0784041881561,410.9903988838196,0.0012538731098175049,326.4183919429779,373.0670984983444,0.0037473738193511963
3768,329.4962418079376,373.15159046649933,0.9999956488609314,269.7244362831116,453.6912693977356,1.0,310.1555423736572,410.7475734949112,0.0016509592533111572,326.6237919330597,373.3025151491165,0.0033892691135406494
3769,329.2171812057495,372.8838222026825,0.9999887943267822,269.42239248752594,453.7479410171509,1.0,309.98594403266907,410.36482870578766,0.0024592578411102295,326.502313375473,373.1911345720291,0.0035782158374786377
3770,329.3384325504303,372.99575781822205,0.9999947547912598,269.17852544784546,453.8047351837158,1.0,310.1438715457916,409.9865448474884,0.025386065244674683,326.57207918167114,373.16757476329803,0.004355669021606445
3771,329.1733510494232,372.9329347014427,0.9999942779541016,269.6854314804077,453.6353825330734,1.0,310.47935223579407,410.5757086277008,0.010509282350540161,326.4578356742859,373.0094052553177,0.0045633018016815186
3772,329.13276386260986,372.8213340640068,0.9999906420707703,269.91441428661346,453.48118579387665,1.0,310.4477415084839,410.6111435890198,0.03172922134399414,326.7106068134308,372.96501594781876,0.0022623538970947266
3773,329.293701171875,372.9613666534424,0.9999868869781494,269.99739921092987,453.33554434776306,1.0,310.5043430328369,410.5541306734085,0.14505153894424438,326.6124858856201,373.1178079843521,0.0033139288425445557
3774,329.3717405796051,373.1298452615738,0.9999878406524658,270.3588500022888,453.4552136659622,1.0,310.0397493839264,410.5943007469177,0.09733456373214722,326.64093828201294,373.19550001621246,0.004837214946746826
3775,329.2005407810211,373.1868051290512,0.9999688267707825,270.4441547393799,453.50968420505524,1.0,309.8878997564316,410.8045698404312,0.10544764995574951,326.76804637908936,373.23611545562744,0.002984076738357544
3776,329.3702700138092,373.0657832622528,0.9999920129776001,270.4166295528412,453.60820496082306,1.0,309.7922922372818,410.36560344696045,0.10170865058898926,326.70451951026917,373.0488613843918,0.004393219947814941
3777,329.4292986392975,373.23925614356995,0.9999932050704956,270.4190409183502,453.6287920475006,1.0,309.8629631996155,410.42428410053253,0.15102094411849976,326.6371705532074,373.2311408519745,0.0037288665771484375
3778,329.62759828567505,373.4944895505905,0.9999973773956299,270.46580386161804,453.4037038087845,1.0,309.8999321460724,410.64132714271545,0.08146291971206665,326.69065594673157,373.4163875579834,0.005058199167251587
3779,329.27709341049194,373.2472938299179,0.9999936819076538,270.41111612319946,453.45562851428986,1.0,310.1855285167694,410.3308835029602,0.10805076360702515,326.56313705444336,373.2868996858597,0.004863768815994263
3780,329.6188380718231,373.2190577983856,0.999998927116394,270.493004322052,453.3753012418747,1.0,310.02174973487854,410.5167987346649,0.12168031930923462,326.5398938655853,373.15236270427704,0.006879329681396484
3781,329.39598178863525,373.0657733678818,0.9999954104423523,270.51405906677246,453.2890474796295,1.0,310.3561933040619,410.47888827323914,0.12187746167182922,326.67250394821167,373.06315863132477,0.005135446786880493
3782,329.2955141067505,372.91902059316635,0.9999904632568359,270.45695424079895,453.2612257003784,1.0,310.24514150619507,410.16870522499084,0.18149110674858093,326.7755923271179,372.9397032260895,0.003502875566482544
3783,329.3336181640625,372.95052421092987,0.9999954104423523,270.27015447616577,453.26038098335266,1.0,310.08192229270935,410.15896582603455,0.39310356974601746,326.5970287322998,372.90511548519135,0.0036118030548095703
3784,329.16933584213257,372.97816747426987,0.9999572038650513,270.19918060302734,453.1239161491394,1.0,310.4416694641113,410.1488152742386,0.8013433218002319,326.8310568332672,373.00650560855865,0.003321915864944458
