scorer,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000,DeepCut_resnet50_nirvanaJul18shuffle1_150000
bodyparts,nose,nose,nose,L-ear,L-ear,L-ear,R-ear,R-ear,R-ear,tail base,tail base,tail base,tail tip,tail tip,tail tip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
5983,1183.4734106063843,904.0250310897827,0.10438698530197144,1201.0469360351562,834.0473744869232,0.9996552467346191,1160.3014526367188,893.5452885627747,0.9981741309165955,867.1210296154022,682.1219358444214,0.9985513687133789,866.7434338331223,680.300642490387,0.8637437224388123
5984,1043.8925871700048,713.1751408576965,0.3005661368370056,1206.5907044410706,837.506316781044,0.9998669624328613,1164.469396263361,897.1213059425354,0.9986666440963745,871.825293302536,680.7316908836365,0.9343467950820923,685.3054738044739,824.5043425559998,0.9976329803466797
5985,1010.3397408723831,788.5166394114494,0.15958130359649658,1212.4649144411087,841.4928169250488,0.9981659650802612,1169.3620879650116,897.5319445133209,0.9973815679550171,878.166111946106,679.4304440021515,0.9770092964172363,1116.0658620893955,380.04809522628784,0.9388867616653442
5986,1011.6362840533257,788.1878442168236,0.3233173191547394,1213.7273950576782,837.3131029605865,0.999884307384491,1173.3260937929153,898.9385677576065,0.9989815950393677,1010.2715057134628,788.1082691848278,0.902435302734375,1116.0078323353082,380.64043712615967,0.9870755076408386
5987,1013.0226559638977,784.095579624176,0.4391240179538727,1214.8929579257965,834.8495197296143,0.9996131062507629,1171.3314914107323,897.2004768848419,0.9990408420562744,1013.0198466777802,787.5136294662952,0.9977315664291382,1115.901253722608,381.14151215553284,0.9818814992904663
5988,1014.9655730724335,787.1238460540771,0.36538445949554443,1212.269368737936,835.0706186890602,0.999850869178772,1171.9923185021617,896.2511596679688,0.9995380640029907,891.1254038214684,665.7023005485535,0.9975734353065491,891.5562010109425,664.2449102401733,0.26221969723701477
5989,1112.1638870239258,588.6202426552773,0.06628185510635376,1212.817298233509,835.2077256441116,0.9997153282165527,1171.2879723906517,897.7188470363617,0.9998983144760132,892.5597789883614,665.3017854690552,0.9850754737854004,1115.7491016685963,380.7143024802208,0.9401316046714783
5990,1112.9328560829163,587.3299164772034,0.27776527404785156,1205.1948864459991,831.7504544258118,0.9951695203781128,1169.8727338314056,893.8278555870056,0.9984937906265259,891.0577210783958,670.1470682621002,0.8995882272720337,1114.8398591279984,380.2899275124073,0.9222958087921143
5991,1013.1804442405701,787.6934922337532,0.3411422669887543,1206.8623459339142,824.6091475486755,0.998840868473053,1165.299837589264,888.1609272956848,0.9970804452896118,1012.3672563135624,787.8701952546835,0.8943617343902588,1115.3885208368301,379.1051225066185,0.6381967067718506
5992,1010.7985137701035,788.8557097911835,0.5353861451148987,1200.3842606544495,817.0838098526001,0.9999542236328125,1157.8538457155228,887.4325385093689,0.9992697238922119,1119.4550399780273,615.4944081306458,0.3582598567008972,1114.748078942299,381.0054461956024,0.8160920739173889
5993,1009.4999904632568,788.1891458034515,0.7223602533340454,1198.6230459213257,819.0460621118546,0.9999899864196777,1157.6570353507996,884.517830491066,0.9979597330093384,882.3794248104095,656.6466112136841,0.9970700740814209,1031.6074311733246,471.64552903175354,0.9869736433029175
5994,1170.8502457141876,892.337115675211,0.14477023482322693,1189.1933979988098,819.8382944911718,0.9999868869781494,1152.361584663391,878.250198841095,0.9931114912033081,1010.8560365438461,728.1897807121277,0.7300178408622742,1114.3552148342133,378.5019015073776,0.19457730650901794
5995,1158.0735268592834,885.4654091596603,0.07258188724517822,1172.9695798158646,816.4341897964478,0.9999983310699463,1139.5558604002,869.5809676647186,0.9867939949035645,868.2353745996952,630.9359226226807,0.9980190992355347,866.8647568225861,629.3111844062805,0.4500335156917572
5996,976.509211063385,712.1468243598938,0.5396906733512878,1158.5119771957397,810.1952509880066,0.9999961256980896,1121.8839747905731,860.8920478224754,0.9902083873748779,975.9278526306152,712.2710618972778,0.9301365613937378,1115.4743527770042,380.1836906671524,0.9111536741256714
5997,1116.9683807492256,582.7057747840881,0.37728992104530334,1140.4329748153687,799.1111540794373,0.9999966025352478,1106.6187574863434,847.4509239196777,0.9950844049453735,961.2985019683838,705.7728118896484,0.9860836267471313,1114.7477524280548,379.1057648062706,0.16093307733535767
5998,1119.881998538971,584.5646653175354,0.7623087167739868,1124.2105562388897,790.8706252574921,0.9999957084655762,1082.504934310913,832.6078267097473,0.9994937181472778,952.6588425636292,699.3268966674805,0.997067391872406,1115.197551727295,379.08284026384354,0.9680588245391846
5999,946.7265533208847,692.3718630969524,0.9501407146453857,1111.0949704647064,788.6059529781342,0.9998100996017456,1066.150364279747,826.438010931015,0.9993513822555542,944.8650720119476,691.9372963234782,0.9993293285369873,1115.247836470604,380.47534650564194,0.9491572380065918
6000,946.7588433027267,682.6746590137482,0.9978344440460205,1105.6920790672302,787.6223502159119,0.9977117776870728,1057.289043188095,825.2433304786682,0.9998778700828552,943.8867447376251,681.786862373352,0.9904247522354126,1115.5949932336807,590.0854694843292,0.1010446846485138
6001,1071.1283864974976,840.1799893379211,0.6756274700164795,1092.5235995650291,797.8010277748108,0.9978448152542114,1050.911897301674,829.3950200080872,0.9999573230743408,942.532573223114,667.9334800839424,0.9531718492507935,1116.3313165605068,611.9072675704956,0.14964216947555542
6002,1061.0086777210236,841.3983483314514,0.9471200704574585,1086.3586201667786,793.9074766635895,0.9902697801589966,1041.858469247818,829.0899410247803,0.9999793767929077,941.6687707901001,662.9491486549377,0.9438507556915283,775.7754323482513,596.8704484701157,0.9999977350234985
6003,1059.0368490219116,843.9895128067583,0.9818909764289856,1083.575580149889,795.0191051959991,0.9984908103942871,1039.6263437271118,830.6486556529999,0.9999702572822571,933.3333394527435,661.3911646604538,0.983500599861145,776.4372382164001,595.4471436738968,0.9999911785125732
6004,1058.668681025505,843.9706461150199,0.9635921716690063,1079.758829832077,797.2515411376953,0.9946833848953247,1039.6138887405396,830.7026262283325,0.9999834895133972,938.3241821527481,664.4860014915466,0.9944721460342407,773.4564138650894,594.0432887077332,0.9999759197235107
6005,1066.2092192173004,842.23510658741,0.9996219277381897,1080.3145818710327,795.2306596636772,0.9995218515396118,1040.0464589595795,829.6057592630386,0.9999980926513672,934.4534192085266,663.2948908805847,0.9558403491973877,779.2648494839668,625.8313956260681,0.9998522996902466
6006,1067.3385966420174,838.9021751880646,0.9996978044509888,1082.317063331604,790.6976013183594,0.9999626874923706,1041.2442934513092,826.7969869375229,0.9999974966049194,935.8995203971863,663.8337631225586,0.990846574306488,768.3597469329834,598.1817455291748,0.9996378421783447
6007,1066.9010815620422,833.8267025947571,0.9960912466049194,1081.494042634964,790.6825051307678,0.9999167919158936,1043.6058886945248,825.012264251709,0.9999992251396179,939.2925931811333,664.6979365348816,0.9975264072418213,784.4845612049103,630.5527665615082,0.9990811347961426
6008,1066.653105378151,833.6224632263184,0.8628526329994202,1082.595273733139,788.6538992524147,0.9996709823608398,1044.7710307240486,826.3915457725525,0.9999967813491821,934.924161195755,663.4757890701294,0.9995628595352173,784.8818347454071,630.811506986618,0.9820260405540466
6009,1093.6003535985947,800.6170959472656,0.29884234070777893,1077.0829087495804,787.7035742402077,0.9995070099830627,1041.8145279884338,827.165446460247,0.9999878406524658,937.5533833503723,662.6065208911896,0.9981878995895386,790.3329033851624,630.986841917038,0.9943236112594604
6010,1056.0382375717163,837.7792029380798,0.5208974480628967,1078.987638950348,786.2614061832428,0.9983130693435669,1041.4648230075836,827.0855281352997,0.9999295473098755,933.7536998987198,664.5135793685913,0.8690093755722046,685.2079210281372,818.9603077173233,0.9999687671661377
6011,1058.4293999671936,836.5609876513481,0.2943273186683655,1078.9789645671844,787.086601793766,0.9987594485282898,1042.6803669929504,826.6452515125275,0.9999867081642151,934.038896560669,664.2573623657227,0.990009069442749,685.038969039917,821.0406849384308,0.9996994137763977
6012,1058.1878436803818,836.1518229991198,0.08946830034255981,1079.1237752437592,785.2738831043243,0.9976661801338196,1041.9898416996002,824.9622406959534,0.9999736547470093,933.4459871053696,662.5409488677979,0.9972057342529297,763.1108886599541,601.9812679290771,0.9996639490127563
6013,1095.2400641441345,801.1799893379211,0.41527578234672546,1078.24747133255,785.9145119190216,0.9887659549713135,1040.4333627223969,825.669007062912,0.9999659657478333,934.2761077880859,663.2546136379242,0.9975650310516357,763.894729539752,603.7736474722624,0.17043137550354004
6014,1058.9043686389923,837.1911714076996,0.21576720476150513,1078.040078163147,787.4559156298637,0.9951390027999878,1043.0329330563545,826.5027815103531,0.9999861717224121,934.8232002258301,664.6156287193298,0.9969483017921448,760.0623545646667,602.6279039382935,0.08781960606575012
6015,1098.3428777456284,802.0762939453125,0.0345151424407959,1078.789100408554,784.1179203987122,0.9814897775650024,1043.028282225132,827.4663254618645,0.9998182058334351,934.2790162563324,664.7557516098022,0.9983593225479126,788.1085821613669,630.7818081378937,0.6436038017272949
6016,1058.2832208871841,838.0897591114044,0.048809438943862915,1077.8689993619919,785.3894350528717,0.9842774271965027,1042.4935911893845,827.5836354196072,0.9999619722366333,931.6455676853657,664.6237926483154,0.9585576057434082,764.5876011252403,610.518808722496,0.6151350736618042
6017,1058.551175236702,836.819184243679,0.24257788062095642,1077.5576968193054,785.5744841098785,0.9327841997146606,1043.2417026758194,826.8161593675613,0.9999731779098511,933.539314866066,663.3005042076111,0.9850325584411621,763.5333188772202,611.0852298140526,0.34910517930984497
6018,931.9484637603164,675.3287581205368,0.055248647928237915,1078.5076727867126,784.8356246948242,0.9965332746505737,1041.7469642162323,825.6824884414673,0.9999837875366211,931.7593242675066,669.8944733142853,0.38552963733673096,758.8522374629974,604.5384447574615,0.05127480626106262
6019,930.1476628780365,674.9395101070404,0.5093300938606262,1077.5235211849213,788.8385248184204,0.9802659153938293,1041.1592988967896,827.8989692255855,0.9999310970306396,929.2849600315094,672.2367029190063,0.7741689682006836,759.9602739810944,600.912163734436,0.8050448894500732
6020,929.6250691413879,675.3336763381958,0.2488785982131958,1076.0799878016114,786.3799263238907,0.9988200664520264,1038.8643221855164,827.0621445178986,0.9999103546142578,926.4517712593079,673.6226687431335,0.9542292356491089,760.1395301818848,607.4198589324951,0.9043611288070679
6021,929.8057398796082,674.0107287168503,0.6150693893432617,1074.8485100269318,787.959474992007,0.9931219816207886,1035.6248934268951,827.8569838255644,0.9999722242355347,930.8638825416565,672.7905731201172,0.6468672156333923,307.5579842925072,684.5365048646927,0.9980645775794983
6022,930.9493651390076,674.2772492170334,0.6142045855522156,1075.8411504924297,789.1611720323563,0.9962946176528931,1038.488115310669,828.394188195467,0.9999470710754395,930.2285648584366,671.9465837478638,0.9263802766799927,760.0876054763794,609.0830335617065,0.21576982736587524
6023,930.0869541168213,673.5222511291504,0.7016317844390869,1076.3977639079094,791.6064345836639,0.9939389824867249,1041.5108110904694,828.5676246285439,0.9999834895133972,929.5287532806396,672.8154168128967,0.9175565242767334,785.6651606559753,630.4812288284302,0.01652774214744568
6024,1093.3125640153885,802.4196398258209,0.6357173323631287,1079.4402861595154,790.7592334747314,0.9997431039810181,1044.541378378868,827.4541056156158,0.9999935030937195,1089.0630736351013,801.4195818901062,0.25673407316207886,1275.0874164104462,84.66824215650558,0.05719226598739624
6025,1093.3088002204895,802.9166806936264,0.7759577035903931,1081.7312588691711,787.1077311038971,0.9995719194412231,1045.5408190488815,825.9688096046448,0.9999927282333374,924.321888178587,674.4565808773041,0.8469813466072083,762.6273436546326,610.7600876092911,0.9837801456451416
6026,1093.5618405342102,800.4828062057495,0.46340397000312805,1079.765010356903,785.8146195411682,0.9975074529647827,1045.0923871994019,825.4002978801727,0.9999938011169434,922.5889890193939,670.8234143257141,0.9947205781936646,760.891077041626,616.5181760787964,0.9197152853012085
6027,1094.6138384342194,797.5010514259338,0.7602154016494751,1080.4086327552795,780.9674582481384,0.999480128288269,1048.0747804641724,823.9477472305298,0.9999760389328003,922.7275502681732,671.5146164894104,0.9979460835456848,761.042201757431,614.3606629371643,0.999301552772522
6028,1088.754662513733,791.4843530654907,0.9997048377990723,1076.9570871591568,775.7180428504944,0.9999372363090515,1051.3762109279633,822.6183669567108,0.9999772310256958,847.0543718338013,618.4795339107513,0.6772779822349548,759.7801456451416,615.2148032188416,0.8150053024291992
6029,1089.9573514461517,788.6430875658989,0.9999983906745911,1073.750028371811,767.025728225708,0.9999897480010986,1055.5529870986938,819.5022948384285,0.9999972581863403,917.7571901082993,671.4354181289673,0.6772080063819885,760.070586681366,614.3385066986084,0.6495303511619568
6030,1090.1504150629044,784.219794511795,0.9999372363090515,1073.3387265205383,759.819530248642,0.9999982714653015,1057.4028191566467,814.4951932430267,0.9999971389770508,918.4224004745483,672.8663666248322,0.9953261017799377,760.7265186309814,614.4162147045135,0.7956271171569824
6031,1102.0364789962769,786.1743433475494,0.4307723939418793,1091.4108159542084,775.1179602146149,0.9699589014053345,1057.57568025589,821.4947773218155,0.951404869556427,905.5402779579163,683.7233379483223,0.9998701214790344,796.0964144468307,611.6676315963268,0.9913570880889893
6032,1092.848400235176,776.2744281291962,0.9749841094017029,1084.6353665590286,761.377191066742,0.9966217875480652,1048.9841187000275,815.3847813606262,0.9795701503753662,893.7977819442749,708.074983663857,0.9999979734420776,893.3090430498123,711.5842518806458,0.004555433988571167
6033,1091.097293972969,786.3478528261185,0.9670053124427795,1084.2703271210194,763.0504551529884,0.9676452875137329,1047.452888727188,815.6183450222015,0.9924182891845703,875.868580982089,696.6721324920654,0.999913215637207,787.3446851968765,611.3821040987968,0.09524577856063843
6034,872.8575768470764,673.4993450641632,0.9999115467071533,1063.0877509117126,780.2059517204762,0.9938753843307495,1028.1964058429003,821.3609495162964,0.5631534457206726,872.0172848701477,673.9825437068939,0.13592135906219482,787.9659721851349,552.8802351951599,0.9976316690444946
6035,877.669825553894,651.6101905703545,0.9986964464187622,1034.937222957611,790.1635432243347,0.5086476802825928,981.5547763109207,816.415869474411,0.9999881982803345,880.7963135242462,649.5048127174377,0.0445425808429718,1037.8237211704254,794.5991812944412,0.0025678277015686035
6036,996.0458445958793,820.9925796985626,0.08398345112800598,970.9499411582947,802.5329316854477,0.5707550644874573,974.633969783783,806.9053361415863,0.9997932314872742,881.0192575454712,633.618542432785,0.730618953704834,789.1628928184509,541.4001940488815,0.9984915256500244
6037,883.8536583185196,627.8622466176748,0.9999808073043823,978.8580231666565,802.8080142736435,0.99998939037323,986.1635322570801,821.5549159049988,0.1520276665687561,885.356836438179,628.2268391549587,0.30332866311073303,789.6239051818848,536.8424444198608,0.9972794651985168
6038,887.4546437263489,628.6902478933334,0.9330538511276245,981.1328091621399,811.5651354789734,0.9836814403533936,980.9336421489716,815.4397172927856,0.9982328414916992,888.2242574691772,629.8650430440903,0.9674403667449951,688.9764845371246,821.9854360818863,0.34849268198013306
6039,907.8974790945649,633.2438139915466,0.9948787689208984,960.1344077587128,814.9725639820099,0.9999715089797974,1022.7898030281067,813.026453256607,0.97996985912323,883.9390063211322,724.9835545420647,0.21212759613990784,1021.8374823331833,810.2235239744186,0.0038226842880249023
6040,936.3824987411499,619.0759523510933,0.960505485534668,927.8542594909668,795.6074452400208,0.9999986886978149,987.6475304067135,822.7976176738739,0.966989278793335,936.0421175956726,621.3329844474792,0.8927445411682129,937.5172317028046,794.9247677326202,0.0018033087253570557
6041,862.1636543273926,806.9926791191101,0.9695453643798828,901.2096240520477,778.7211657762527,0.9991786479949951,909.3491735458374,783.4333214759827,0.025270909070968628,942.7799544334412,600.4360227584839,0.9866988658905029,630.8376910686493,568.9249582290649,0.9241254925727844
6042,814.5771260261536,752.9733760356903,0.9998573064804077,852.6867151260376,746.8127737045288,0.9832358360290527,877.1405168771744,807.2043828964233,0.9901015758514404,979.3055320382118,608.6646695137024,0.9779914021492004,340.9746755361557,533.8032923936844,0.02243095636367798
6043,748.0684339553118,768.1784064769745,0.9998993277549744,804.6210870146751,738.4003629684448,0.34080594778060913,769.5893015861511,730.259749174118,0.11025047302246094,994.355680346489,672.7342429161072,0.8281046152114868,1276.4696136713028,85.26200866699219,0.07954657077789307
6044,670.7715454101562,756.6587198972702,0.9998331069946289,744.2460653781891,725.3369473218918,0.5955472588539124,741.3790010213852,725.3796889781952,0.7772620916366577,966.0361149311066,714.5740314722061,0.9764969944953918,669.3686956167221,756.6999073028564,0.02636134624481201
6045,631.2417142391205,739.6678249537945,0.9999889731407166,697.846405506134,724.9062851071358,0.28305768966674805,698.1257319450378,791.1834943294525,0.992016077041626,913.9052333831787,747.2491154670715,0.413581520318985,918.3261737823486,745.0275964736938,0.003864109516143799
6046,589.5866640806198,751.5901165008545,0.9999741315841675,634.4656323194504,794.2908350229263,0.9297394752502441,773.0473113059998,688.058263540268,0.8321658372879028,774.4478602409363,684.921425640583,0.5662245154380798,774.6957910060883,681.5640921592712,0.3533105254173279
6047,799.6945381164551,780.1468699425459,0.9999792575836182,582.5382976531982,799.3321657180786,0.26171040534973145,585.0070610046387,802.3232946395874,0.7700291872024536,519.4905149936676,764.6434038877487,0.8094596862792969,776.2971639633179,682.7500624656677,0.7077273726463318
6048,471.15650701522827,781.8294820785522,0.9999789595603943,517.1002402305603,754.2998239994049,0.5311385989189148,511.94269323349,754.4789716005325,0.9999114871025085,763.515759408474,782.5419371128082,0.2030707597732544,1279.4155955314636,84.48616236448288,0.00567200779914856
6049,442.66955840587616,786.5836356878281,0.9999973773956299,473.6724646091461,769.7776050567627,0.6329138278961182,471.9017939567566,766.3279500007629,0.999847412109375,724.306096047163,760.9016795158386,0.9999478459358215,721.81081199646,762.0352592468262,0.008960485458374023
6050,424.7296371459961,786.2156627178192,0.9996002316474915,450.92681562900543,771.6613918840885,0.999999463558197,456.8706588745117,835.4491180181503,0.9950132369995117,695.8971221446991,772.2133962064981,0.9999932050704956,702.8996863365173,769.826563835144,0.008990257978439331
6051,412.35504508018494,807.2843461036682,0.7246592044830322,442.43172669410706,787.7620679140091,0.9933167695999146,439.8039014339447,787.5267557799816,0.9964636564254761,686.7976651191711,781.6026439666748,0.9997780323028564,901.9735753536224,705.8203105926514,0.9996880292892456
6052,402.9462432861328,800.4266166687012,0.42749306559562683,459.4701403975487,808.4668779373169,0.9978737235069275,427.4896232485771,786.7505962848663,0.9971941113471985,683.4515467882156,787.9536939151585,0.9999566674232483,854.9555547237396,736.7624154090881,0.9807347059249878
6053,412.8963993191719,759.7484111785889,0.9784554839134216,406.79940390586853,783.5163254737854,0.9999573230743408,420.05402422323823,847.7999119758606,0.990943193435669,665.754955291748,797.9959828853607,0.9935779571533203,308.98271238803864,533.932538151741,0.31058233976364136
6054,628.4100409448147,797.4680944681168,0.9926030039787292,368.9637658596039,781.9618456363678,0.5258625149726868,366.011271238327,779.4743655323982,0.9862885475158691,626.0169401168823,792.4073610305786,0.2899961769580841,629.5376310348511,791.6929843425751,0.006724298000335693
6055,561.1796333789825,790.4859578609467,0.03811022639274597,332.96075624227524,774.542377948761,0.9402974843978882,338.50504088401794,838.2909064292908,0.9895600080490112,547.4025648832321,790.6899750232697,0.015648305416107178,537.7785668373108,704.7239193916321,0.04913017153739929
6056,512.1786177158356,795.1406450867653,0.9950424432754517,301.0561920404434,775.235036611557,0.9997020959854126,302.21336793899536,779.7794663608074,0.19332849979400635,513.9664649963379,792.6889271736145,0.033153682947158813,517.8291449546814,791.6977276802063,0.010023713111877441
6057,455.04260444641113,794.0070159435272,0.9985069036483765,273.704416513443,817.7698662281036,0.999992311000824,287.83460545539856,753.3250279426575,0.9894381761550903,454.7275319099426,799.1163454055786,0.033388495445251465,0.9208228588104248,631.6063771247864,0.009460419416427612
6058,437.54709696769714,799.2281947135925,0.9941248893737793,270.39252185821533,752.7976620197296,0.9753648042678833,426.40962314605713,828.4408514797688,0.7920819520950317,437.44261038303375,801.7737593650818,0.33080822229385376,686.4333896636963,821.0470449924469,0.48675596714019775
6059,255.65412187576294,586.7586917877197,0.4466646909713745,241.99058437347412,742.2420496940613,0.9638495445251465,389.52559411525726,836.154901176691,0.8773317933082581,398.4732117652893,829.3479950428009,0.01533883810043335,252.4942789375782,589.780837059021,0.11029767990112305
6060,250.4080492258072,591.2294142246246,0.06441190838813782,71.88093852996826,702.0850434303284,0.18192249536514282,206.33218026161194,829.7359546422958,0.014477819204330444,74.77954888343811,697.4864127635956,0.002225160598754883,340.98512399196625,522.2016496658325,0.004159718751907349
6061,49.35065937042236,619.307813167572,0.9891126155853271,145.9873456954956,668.0731658786535,0.07236817479133606,129.55980324745178,800.2972187995911,0.464397132396698,217.36792469024658,750.6477165222168,0.006617754697799683,307.08631896972656,472.7843008041382,0.07847613096237183
6062,225.13758182525635,728.5784847736359,0.9894827604293823,81.79995489120483,597.8092418909073,0.9999485611915588,120.90977263450623,513.1574726104736,0.8734188079833984,224.98744988441467,728.9724307060242,0.12492629885673523,89.56419658660889,587.4232848882675,0.0023931264877319336
6063,148.0278048105538,426.3174110651016,0.9997637271881104,160.5723032951355,673.9591369628906,0.3886665105819702,203.6760570704937,689.4846749305725,0.11159905791282654,305.71410870552063,658.7672486305237,0.32533687353134155,297.1959958076477,502.64154171943665,0.007035106420516968
6064,220.3015359044075,352.9672064781189,0.7277802228927612,205.78776359558105,386.32366609573364,0.0020805299282073975,245.6487752199173,398.90940713882446,0.8245322704315186,1279.6885228157043,81.86885833740234,0.0007946193218231201,1277.4241102933884,85.4152010679245,0.0027836859226226807
6065,275.79661720991135,326.14307022094727,0.9503350257873535,308.7876746058464,335.6119794845581,0.046334266662597656,263.46794605255127,592.7702383995056,0.0009395182132720947,252.25245860219002,591.7746338844299,0.0023119449615478516,257.2272231578827,589.4413851499557,0.06643646955490112
6066,388.71734768152237,265.7030358314514,0.9991581439971924,373.1610858440399,298.3049488067627,0.9925834536552429,488.78892493247986,536.2854914665222,0.010510772466659546,479.32786750793457,529.3212513923645,0.8243100047111511,257.8926856517792,587.8915511891246,0.22460755705833435
6067,411.9445614889264,230.058500289917,0.9999728202819824,380.6255933046341,267.5277973115444,0.9995088577270508,439.3933916091919,249.63559126853943,0.9999305009841919,513.342782497406,500.39902594685555,0.9410405158996582,257.097811460495,589.1865426301956,0.5069076418876648
6068,422.1611063480377,236.20112766325474,0.961525022983551,387.5032153427601,262.68789505958557,0.9999949932098389,444.6635234951973,249.42079043388367,0.9999887943267822,522.9123247861862,486.33886194229126,0.9997695088386536,587.0210447311401,558.4573698043823,0.9838482141494751
6069,545.308979511261,432.286199092865,0.5877390503883362,399.7910623550415,261.44662749767303,0.999354362487793,458.6360436677933,246.98269820213318,0.999967634677887,515.0575398206711,489.19925570487976,0.9999366998672485,396.5810794830322,256.2048349380493,0.01203814148902893
6070,414.53014850616455,230.94042682647705,0.9999989867210388,396.14189153909683,273.3033273220062,0.99998539686203,453.7571048736572,251.7651523500681,0.9999958872795105,517.9807958602905,488.4149954319,0.9999792575836182,576.269186258316,613.4452612400055,0.99983811378479
6071,418.48592233657837,209.82882380485535,0.9999983906745911,393.22834372520447,255.42735862731934,0.9997073411941528,450.5834218263626,243.02307695150375,0.9999986886978149,518.7609851360321,483.491359770298,0.9999779462814331,418.7260437011719,212.14624786376953,0.006054669618606567
6072,452.89578354358673,185.89013671875,0.999524712562561,529.2297775745392,414.49181365966797,0.9980230331420898,466.3097722530365,219.75829374790192,0.9999579191207886,548.4484911561012,372.19387520849705,0.01786378026008606,571.2417120933533,553.1806914806366,0.9974579215049744
6073,492.9749925136566,162.6732692718506,0.9427735805511475,517.0160551071167,405.2639408111572,0.022994428873062134,499.6843067109585,195.32847809791565,0.9731166958808899,517.1375993490219,405.0886311531067,0.33629631996154785,257.67636227607727,587.9790705516934,0.13253691792488098
6074,572.7598348259926,134.42640590667725,0.02499571442604065,557.2972400188446,155.5777416229248,0.9761234521865845,568.5080804824829,156.0265936087817,0.001591116189956665,559.1717228889465,156.45028287172318,0.000860363245010376,681.5407943725586,820.4490385353565,0.14279493689537048
6075,684.9271327853203,114.84642422199249,0.9555546045303345,637.1256883144379,147.2680420279503,0.4045560956001282,497.5509829521179,148.18567468225956,0.26811113953590393,683.652980029583,115.21400851011276,0.6399036645889282,768.6058597564697,186.4054435491562,0.05703181028366089
6076,545.4992489814758,208.01784706115723,0.999887228012085,720.8253455162048,132.2492368221283,0.980778694152832,756.8446801304817,146.74185967445374,0.013840675354003906,507.9735002145171,152.9196901321411,0.5203096270561218,97.8234760761261,21.910346627235413,0.004609584808349609
6077,876.2868983745575,145.40703749656677,0.8977953195571899,830.2993252277374,162.37594413757324,0.9278130531311035,841.8217108249664,106.9119644165039,0.04067784547805786,568.0791773796082,131.7216381728649,0.9902288913726807,686.9115986824036,818.1952433586121,0.9999319911003113
6078,963.3157523274422,165.23824179172516,0.999951183795929,912.5636768341064,178.0948007106781,0.9834890365600586,928.1526398658752,187.17389112710953,0.12474742531776428,962.9498413801193,163.9985133362934,0.14969512820243835,927.6784582138062,188.0696781501174,0.004827260971069336
6079,1005.349074959755,185.06751894950867,0.9982798099517822,963.4389026761055,192.05769968032837,0.9986577033996582,967.5197496414185,194.18724977970123,0.09099984169006348,757.4138249158859,170.78025102615356,0.6106745600700378,641.7133402824402,810.4987545013428,0.39331477880477905
6080,805.0246978998184,187.78801180422306,0.9995434284210205,1022.0290009975433,206.81090021133423,0.999559760093689,818.9136371612549,143.32243490219116,0.22961342334747314,804.2209991663694,190.74193143844604,0.326985239982605,967.2252025604248,282.58869421482086,0.6129109859466553
6081,866.3524689674377,179.2212414741516,0.9992361068725586,1063.8859281539917,238.85561227798462,0.9993784427642822,1065.1540231704712,241.09383058547974,0.1405867338180542,1082.133383154869,246.4108853340149,0.05495351552963257,923.888842523098,345.37194991111755,0.998395562171936
6082,900.0819071382284,179.35077160596848,0.9248934984207153,1084.7392832636833,243.14883315563202,0.9308016300201416,1088.750465631485,189.29403150081635,0.9962077140808105,899.7292858362198,180.99402099847794,0.999991774559021,147.1027158498764,106.78236162662506,0.23554757237434387
6083,917.6893354654312,171.89787930250168,0.9976885914802551,1101.1379026174545,231.66655850410461,0.9108837842941284,1102.099359035492,238.32785415649414,0.9921771287918091,918.4260745048523,175.0099802017212,0.971943736076355,375.147518157959,728.5723021030426,0.15897253155708313
6084,919.5738484859467,161.80820488929749,0.961260199546814,1110.1037862300873,210.79422116279602,0.9601672887802124,935.9655785560608,152.77632093429565,0.740286648273468,920.4342365264893,160.4473512172699,0.9850376844406128,688.9765801429749,821.6928099393845,0.9679967164993286
6085,921.8351557254791,168.3828363418579,0.19430899620056152,1116.6270631551743,194.41415512561798,0.9967360496520996,1091.6056485176086,139.30701279640198,0.9893732070922852,921.8512380123138,166.273517370224,0.9939144849777222,920.153838634491,167.1968116760254,0.006018906831741333
6086,926.888267993927,178.44557011127472,0.0701451301574707,1114.400047302246,192.7741711139679,0.9932699799537659,1093.1739307641983,135.38944149017334,0.9760536551475525,925.5783805847168,178.03706812858582,0.9997497200965881,684.2603228986263,823.3712933063507,0.02798101305961609
